BIBTEXKEY,author_first,author_year,citation,study,summarized_in,pub_year,fig_table,age,age_units,age_mos,age_grp_rog,binoc_monoc,eye,n_participants,distance_cm,start_card_cyc_deg,central_tendency_cyc_deg,central_tendency_type,lower_limit_cyc_deg,closest_card_cyc_deg,upper_limit_cyc_deg,sd,sd_units,country,card_type
Salomao1995-pg,Salomao,Salomao1995,"Salomao, S. R. & Ventura, D. F. (1995). Large sample population age norms for visual acuities obtained with Vistech-Teller Acuity Cards. Investigative Ophthalmology & Visual Science, 36(3), 657–670.",NA,NA,,table_01,NA,NA,,18,binoc,NA,35,55,1.3,12.39,mean,5.1,4.7,NA,5.1,5_pct_90_tol_int,brazil,tac_i
Salomao1995-pg,Salomao,Salomao1995,"Salomao, S. R. & Ventura, D. F. (1995). Large sample population age norms for visual acuities obtained with Vistech-Teller Acuity Cards. Investigative Ophthalmology & Visual Science, 36(3), 657–670.",NA,NA,,table_01,NA,NA,,20,binoc,NA,37,55,2.4,13.81,mean,6.6,4.7,NA,6.6,5_pct_90_tol_int,brazil,tac_i
Salomao1995-pg,Salomao,Salomao1995,"Salomao, S. R. & Ventura, D. F. (1995). Large sample population age norms for visual acuities obtained with Vistech-Teller Acuity Cards. Investigative Ophthalmology & Visual Science, 36(3), 657–670.",NA,NA,,table_01,NA,NA,,22,binoc,NA,36,55,2.4,14.76,mean,7.68,6.4,NA,7.68,5_pct_90_tol_int,brazil,tac_i
Salomao1995-pg,Salomao,Salomao1995,"Salomao, S. R. & Ventura, D. F. (1995). Large sample population age norms for visual acuities obtained with Vistech-Teller Acuity Cards. Investigative Ophthalmology & Visual Science, 36(3), 657–670.",NA,NA,,table_01,NA,NA,,24,binoc,NA,44,55,2.4,14.64,mean,6.2,4.7,NA,6.2,5_pct_90_tol_int,brazil,tac_i
Salomao1995-pg,Salomao,Salomao1995,"Salomao, S. R. & Ventura, D. F. (1995). Large sample population age norms for visual acuities obtained with Vistech-Teller Acuity Cards. Investigative Ophthalmology & Visual Science, 36(3), 657–670.",NA,NA,,table_01,NA,NA,,26,binoc,NA,37,55,2.4,16.66,mean,8.92,6.4,NA,8.92,5_pct_90_tol_int,brazil,tac_i
Salomao1995-pg,Salomao,Salomao1995,"Salomao, S. R. & Ventura, D. F. (1995). Large sample population age norms for visual acuities obtained with Vistech-Teller Acuity Cards. Investigative Ophthalmology & Visual Science, 36(3), 657–670.",NA,NA,,table_01,NA,NA,,28,binoc,NA,42,55,2.4,15.28,mean,7.25,6.4,NA,7.25,5_pct_90_tol_int,brazil,tac_i
Salomao1995-pg,Salomao,Salomao1995,"Salomao, S. R. & Ventura, D. F. (1995). Large sample population age norms for visual acuities obtained with Vistech-Teller Acuity Cards. Investigative Ophthalmology & Visual Science, 36(3), 657–670.",NA,NA,,table_01,NA,NA,,30,binoc,NA,35,55,2.4,17.24,mean,8.61,6.4,NA,8.61,5_pct_90_tol_int,brazil,tac_i
Salomao1995-pg,Salomao,Salomao1995,"Salomao, S. R. & Ventura, D. F. (1995). Large sample population age norms for visual acuities obtained with Vistech-Teller Acuity Cards. Investigative Ophthalmology & Visual Science, 36(3), 657–670.",NA,NA,,table_01,NA,NA,,32,binoc,NA,25,55,2.4,17.36,mean,9.96,6.4,NA,9.96,5_pct_90_tol_int,brazil,tac_i
Salomao1995-pg,Salomao,Salomao1995,"Salomao, S. R. & Ventura, D. F. (1995). Large sample population age norms for visual acuities obtained with Vistech-Teller Acuity Cards. Investigative Ophthalmology & Visual Science, 36(3), 657–670.",NA,NA,,table_01,NA,NA,,34,binoc,NA,37,55,2.4,19.19,mean,9.5,6.4,NA,9.5,5_pct_90_tol_int,brazil,tac_i
Salomao1995-pg,Salomao,Salomao1995,"Salomao, S. R. & Ventura, D. F. (1995). Large sample population age norms for visual acuities obtained with Vistech-Teller Acuity Cards. Investigative Ophthalmology & Visual Science, 36(3), 657–670.",NA,NA,,table_01,NA,NA,,36,binoc,NA,32,55,2.4,17.82,mean,7.12,6.4,NA,7.12,5_pct_90_tol_int,brazil,tac_i
Salomao1995-pg,Salomao,Salomao1995,"Salomao, S. R. & Ventura, D. F. (1995). Large sample population age norms for visual acuities obtained with Vistech-Teller Acuity Cards. Investigative Ophthalmology & Visual Science, 36(3), 657–670.",NA,NA,,table_02,NA,NA,,2,monoc,NA,8,38,0.44,2.31,mean,0.42,0.6,NA,0.42,10_pct_90_tol_int,brazil,tac_i
Salomao1995-pg,Salomao,Salomao1995,"Salomao, S. R. & Ventura, D. F. (1995). Large sample population age norms for visual acuities obtained with Vistech-Teller Acuity Cards. Investigative Ophthalmology & Visual Science, 36(3), 657–670.",NA,NA,,table_02,NA,NA,,3,monoc,NA,21,38,0.44,3.09,mean,1.18,1.1,NA,1.18,10_pct_90_tol_int,brazil,tac_i
Salomao1995-pg,Salomao,Salomao1995,"Salomao, S. R. & Ventura, D. F. (1995). Large sample population age norms for visual acuities obtained with Vistech-Teller Acuity Cards. Investigative Ophthalmology & Visual Science, 36(3), 657–670.",NA,NA,,table_02,NA,NA,,4,monoc,NA,25,38,0.44,4.15,mean,1.57,2.2,NA,1.57,5_pct_90_tol_int,brazil,tac_i
Salomao1995-pg,Salomao,Salomao1995,"Salomao, S. R. & Ventura, D. F. (1995). Large sample population age norms for visual acuities obtained with Vistech-Teller Acuity Cards. Investigative Ophthalmology & Visual Science, 36(3), 657–670.",NA,NA,,table_02,NA,NA,,6,monoc,NA,30,38,0.44,7.18,mean,2.78,2.2,NA,2.78,5_pct_90_tol_int,brazil,tac_i
Salomao1995-pg,Salomao,Salomao1995,"Salomao, S. R. & Ventura, D. F. (1995). Large sample population age norms for visual acuities obtained with Vistech-Teller Acuity Cards. Investigative Ophthalmology & Visual Science, 36(3), 657–670.",NA,NA,,table_02,NA,NA,,8,monoc,NA,34,55,1.3,8.31,mean,4.31,3.2,NA,4.31,5_pct_90_tol_int,brazil,tac_i
Salomao1995-pg,Salomao,Salomao1995,"Salomao, S. R. & Ventura, D. F. (1995). Large sample population age norms for visual acuities obtained with Vistech-Teller Acuity Cards. Investigative Ophthalmology & Visual Science, 36(3), 657–670.",NA,NA,,table_02,NA,NA,,10,monoc,NA,35,55,1.3,10.88,mean,4.26,3.2,NA,4.26,5_pct_90_tol_int,brazil,tac_i
Salomao1995-pg,Salomao,Salomao1995,"Salomao, S. R. & Ventura, D. F. (1995). Large sample population age norms for visual acuities obtained with Vistech-Teller Acuity Cards. Investigative Ophthalmology & Visual Science, 36(3), 657–670.",NA,NA,,table_02,NA,NA,,12,monoc,NA,40,55,1.3,9.82,mean,4,3.2,NA,4,5_pct_90_tol_int,brazil,tac_i
Salomao1995-pg,Salomao,Salomao1995,"Salomao, S. R. & Ventura, D. F. (1995). Large sample population age norms for visual acuities obtained with Vistech-Teller Acuity Cards. Investigative Ophthalmology & Visual Science, 36(3), 657–670.",NA,NA,,table_02,NA,NA,,14,monoc,NA,34,55,1.3,10.35,mean,4.82,3.2,NA,4.82,5_pct_90_tol_int,brazil,tac_i
Salomao1995-pg,Salomao,Salomao1995,"Salomao, S. R. & Ventura, D. F. (1995). Large sample population age norms for visual acuities obtained with Vistech-Teller Acuity Cards. Investigative Ophthalmology & Visual Science, 36(3), 657–670.",NA,NA,,table_02,NA,NA,,16,monoc,NA,41,55,1.3,10.07,mean,4.7,3.2,NA,4.7,5_pct_90_tol_int,brazil,tac_i
Salomao1995-pg,Salomao,Salomao1995,"Salomao, S. R. & Ventura, D. F. (1995). Large sample population age norms for visual acuities obtained with Vistech-Teller Acuity Cards. Investigative Ophthalmology & Visual Science, 36(3), 657–670.",NA,NA,,table_02,NA,NA,,18,monoc,NA,35,55,1.3,9.95,mean,5.21,4.7,NA,5.21,5_pct_90_tol_int,brazil,tac_i
Salomao1995-pg,Salomao,Salomao1995,"Salomao, S. R. & Ventura, D. F. (1995). Large sample population age norms for visual acuities obtained with Vistech-Teller Acuity Cards. Investigative Ophthalmology & Visual Science, 36(3), 657–670.",NA,NA,,table_02,NA,NA,,20,monoc,NA,37,55,2.4,11.12,mean,3.91,3.2,NA,3.91,5_pct_90_tol_int,brazil,tac_i
Salomao1995-pg,Salomao,Salomao1995,"Salomao, S. R. & Ventura, D. F. (1995). Large sample population age norms for visual acuities obtained with Vistech-Teller Acuity Cards. Investigative Ophthalmology & Visual Science, 36(3), 657–670.",NA,NA,,table_02,NA,NA,,22,monoc,NA,35,55,2.4,12.09,mean,4.3,4.7,NA,4.3,5_pct_90_tol_int,brazil,tac_i
Salomao1995-pg,Salomao,Salomao1995,"Salomao, S. R. & Ventura, D. F. (1995). Large sample population age norms for visual acuities obtained with Vistech-Teller Acuity Cards. Investigative Ophthalmology & Visual Science, 36(3), 657–670.",NA,NA,,table_02,NA,NA,,24,monoc,NA,43,55,2.4,12.31,mean,4.03,3.2,NA,4.03,5_pct_90_tol_int,brazil,tac_i
Salomao1995-pg,Salomao,Salomao1995,"Salomao, S. R. & Ventura, D. F. (1995). Large sample population age norms for visual acuities obtained with Vistech-Teller Acuity Cards. Investigative Ophthalmology & Visual Science, 36(3), 657–670.",NA,NA,,table_02,NA,NA,,26,monoc,NA,37,55,2.4,13,mean,6.62,4.7,NA,6.62,5_pct_90_tol_int,brazil,tac_i
Salomao1995-pg,Salomao,Salomao1995,"Salomao, S. R. & Ventura, D. F. (1995). Large sample population age norms for visual acuities obtained with Vistech-Teller Acuity Cards. Investigative Ophthalmology & Visual Science, 36(3), 657–670.",NA,NA,,table_02,NA,NA,,28,monoc,NA,42,55,2.4,12.79,mean,5.61,4.7,NA,5.61,5_pct_90_tol_int,brazil,tac_i
Salomao1995-pg,Salomao,Salomao1995,"Salomao, S. R. & Ventura, D. F. (1995). Large sample population age norms for visual acuities obtained with Vistech-Teller Acuity Cards. Investigative Ophthalmology & Visual Science, 36(3), 657–670.",NA,NA,,table_02,NA,NA,,30,monoc,NA,34,55,2.4,14.12,mean,7.09,4.7,NA,7.09,5_pct_90_tol_int,brazil,tac_i
Salomao1995-pg,Salomao,Salomao1995,"Salomao, S. R. & Ventura, D. F. (1995). Large sample population age norms for visual acuities obtained with Vistech-Teller Acuity Cards. Investigative Ophthalmology & Visual Science, 36(3), 657–670.",NA,NA,,table_02,NA,NA,,32,monoc,NA,24,55,2.4,15.22,mean,7.99,6.4,NA,7.99,5_pct_90_tol_int,brazil,tac_i
Salomao1995-pg,Salomao,Salomao1995,"Salomao, S. R. & Ventura, D. F. (1995). Large sample population age norms for visual acuities obtained with Vistech-Teller Acuity Cards. Investigative Ophthalmology & Visual Science, 36(3), 657–670.",NA,NA,,table_02,NA,NA,,34,monoc,NA,37,55,2.4,14.97,mean,7.46,6.4,NA,7.46,5_pct_90_tol_int,brazil,tac_i
Salomao1995-pg,Salomao,Salomao1995,"Salomao, S. R. & Ventura, D. F. (1995). Large sample population age norms for visual acuities obtained with Vistech-Teller Acuity Cards. Investigative Ophthalmology & Visual Science, 36(3), 657–670.",NA,NA,,table_02,NA,NA,,36,monoc,NA,32,55,2.4,14.98,mean,5.86,6.4,NA,5.86,5_pct_90_tol_int,brazil,tac_i
Xiang2021-ry,Xiang,Xiang2021,"Xiang, Y., Long, E., Liu, Z., Li, X., Lin, Z., Zhu, Y., Chen, C. & Lin, H. (2021). Study to establish visual acuity norms with Teller Acuity Cards II for infants from southern China. Eye , 35(10), 2787–2792. https://doi.org/10.1038/s41433-020-01314-y",NA,NA,,table_01,NA,NA,,2.5,binoc,NA,8,38,NA,1.18,mean,0.41,NA,3.42,0.41,10_pct_90_tol_int,china,tac_ii
Xiang2021-ry,Xiang,Xiang2021,"Xiang, Y., Long, E., Liu, Z., Li, X., Lin, Z., Zhu, Y., Chen, C. & Lin, H. (2021). Study to establish visual acuity norms with Teller Acuity Cards II for infants from southern China. Eye , 35(10), 2787–2792. https://doi.org/10.1038/s41433-020-01314-y",NA,NA,,table_01,NA,NA,,5,binoc,NA,14,38,NA,2.32,mean,0.86,NA,6.26,0.86,10_pct_90_tol_int,china,tac_ii
Xiang2021-ry,Xiang,Xiang2021,"Xiang, Y., Long, E., Liu, Z., Li, X., Lin, Z., Zhu, Y., Chen, C. & Lin, H. (2021). Study to establish visual acuity norms with Teller Acuity Cards II for infants from southern China. Eye , 35(10), 2787–2792. https://doi.org/10.1038/s41433-020-01314-y",NA,NA,,table_01,NA,NA,,8,binoc,NA,25,55,NA,4.37,mean,2.18,NA,8.74,2.18,5_pct_90_tol_int,china,tac_ii
Xiang2021-ry,Xiang,Xiang2021,"Xiang, Y., Long, E., Liu, Z., Li, X., Lin, Z., Zhu, Y., Chen, C. & Lin, H. (2021). Study to establish visual acuity norms with Teller Acuity Cards II for infants from southern China. Eye , 35(10), 2787–2792. https://doi.org/10.1038/s41433-020-01314-y",NA,NA,,table_01,NA,NA,,11,binoc,NA,19,55,NA,3.73,mean,1.44,NA,9.66,1.44,5_pct_90_tol_int,china,tac_ii
Xiang2021-ry,Xiang,Xiang2021,"Xiang, Y., Long, E., Liu, Z., Li, X., Lin, Z., Zhu, Y., Chen, C. & Lin, H. (2021). Study to establish visual acuity norms with Teller Acuity Cards II for infants from southern China. Eye , 35(10), 2787–2792. https://doi.org/10.1038/s41433-020-01314-y",NA,NA,,table_01,NA,NA,,14,binoc,NA,19,55,NA,4.62,mean,1.67,NA,12.78,1.67,5_pct_90_tol_int,china,tac_ii
Xiang2021-ry,Xiang,Xiang2021,"Xiang, Y., Long, E., Liu, Z., Li, X., Lin, Z., Zhu, Y., Chen, C. & Lin, H. (2021). Study to establish visual acuity norms with Teller Acuity Cards II for infants from southern China. Eye , 35(10), 2787–2792. https://doi.org/10.1038/s41433-020-01314-y",NA,NA,,table_01,NA,NA,,17,binoc,NA,15,55,NA,4.37,mean,1.28,NA,14.92,1.28,5_pct_90_tol_int,china,tac_ii
Xiang2021-ry,Xiang,Xiang2021,"Xiang, Y., Long, E., Liu, Z., Li, X., Lin, Z., Zhu, Y., Chen, C. & Lin, H. (2021). Study to establish visual acuity norms with Teller Acuity Cards II for infants from southern China. Eye , 35(10), 2787–2792. https://doi.org/10.1038/s41433-020-01314-y",NA,NA,,table_01,NA,NA,,20,binoc,NA,13,55,NA,5.82,mean,1.34,NA,25.18,1.34,5_pct_90_tol_int,china,tac_ii
Xiang2021-ry,Xiang,Xiang2021,"Xiang, Y., Long, E., Liu, Z., Li, X., Lin, Z., Zhu, Y., Chen, C. & Lin, H. (2021). Study to establish visual acuity norms with Teller Acuity Cards II for infants from southern China. Eye , 35(10), 2787–2792. https://doi.org/10.1038/s41433-020-01314-y",NA,NA,,table_01,NA,NA,,23,binoc,NA,12,55,NA,7.35,mean,1.58,NA,34.22,1.58,5_pct_90_tol_int,china,tac_ii
Xiang2021-ry,Xiang,Xiang2021,"Xiang, Y., Long, E., Liu, Z., Li, X., Lin, Z., Zhu, Y., Chen, C. & Lin, H. (2021). Study to establish visual acuity norms with Teller Acuity Cards II for infants from southern China. Eye , 35(10), 2787–2792. https://doi.org/10.1038/s41433-020-01314-y",NA,NA,,table_01,NA,NA,,26,binoc,NA,19,55,NA,6.93,mean,3.21,NA,20.8,3.21,5_pct_90_tol_int,china,tac_ii
Xiang2021-ry,Xiang,Xiang2021,"Xiang, Y., Long, E., Liu, Z., Li, X., Lin, Z., Zhu, Y., Chen, C. & Lin, H. (2021). Study to establish visual acuity norms with Teller Acuity Cards II for infants from southern China. Eye , 35(10), 2787–2792. https://doi.org/10.1038/s41433-020-01314-y",NA,NA,,table_01,NA,NA,,29,binoc,NA,12,55,NA,10.68,mean,3.64,NA,31.37,3.64,10_pct_90_tol_int,china,tac_ii
Xiang2021-ry,Xiang,Xiang2021,"Xiang, Y., Long, E., Liu, Z., Li, X., Lin, Z., Zhu, Y., Chen, C. & Lin, H. (2021). Study to establish visual acuity norms with Teller Acuity Cards II for infants from southern China. Eye , 35(10), 2787–2792. https://doi.org/10.1038/s41433-020-01314-y",NA,NA,,table_01,NA,NA,,32,binoc,NA,24,55,NA,10.02,mean,2.65,NA,37.88,2.65,5_pct_90_tol_int,china,tac_ii
Xiang2021-ry,Xiang,Xiang2021,"Xiang, Y., Long, E., Liu, Z., Li, X., Lin, Z., Zhu, Y., Chen, C. & Lin, H. (2021). Study to establish visual acuity norms with Teller Acuity Cards II for infants from southern China. Eye , 35(10), 2787–2792. https://doi.org/10.1038/s41433-020-01314-y",NA,NA,,table_01,NA,NA,,35,binoc,NA,35,55,NA,12.01,mean,3.1,NA,46.5,3.1,5_pct_90_tol_int,china,tac_ii
Xiang2021-ry,Xiang,Xiang2021,"Xiang, Y., Long, E., Liu, Z., Li, X., Lin, Z., Zhu, Y., Chen, C. & Lin, H. (2021). Study to establish visual acuity norms with Teller Acuity Cards II for infants from southern China. Eye , 35(10), 2787–2792. https://doi.org/10.1038/s41433-020-01314-y",NA,NA,,table_01,NA,NA,,4,monoc,NA,12,38,NA,1.97,mean,0.55,NA,7.06,0.55,10_pct_90_tol_int,china,tac_ii
Xiang2021-ry,Xiang,Xiang2021,"Xiang, Y., Long, E., Liu, Z., Li, X., Lin, Z., Zhu, Y., Chen, C. & Lin, H. (2021). Study to establish visual acuity norms with Teller Acuity Cards II for infants from southern China. Eye , 35(10), 2787–2792. https://doi.org/10.1038/s41433-020-01314-y",NA,NA,,table_01,NA,NA,,8.5,monoc,NA,11,55,NA,2.88,mean,0.91,NA,9.17,0.91,5_pct_90_tol_int,china,tac_ii
Xiang2021-ry,Xiang,Xiang2021,"Xiang, Y., Long, E., Liu, Z., Li, X., Lin, Z., Zhu, Y., Chen, C. & Lin, H. (2021). Study to establish visual acuity norms with Teller Acuity Cards II for infants from southern China. Eye , 35(10), 2787–2792. https://doi.org/10.1038/s41433-020-01314-y",NA,NA,,table_01,NA,NA,,15.5,monoc,NA,13,55,NA,4.04,mean,1.72,NA,9.5,1.72,5_pct_90_tol_int,china,tac_ii
Xiang2021-ry,Xiang,Xiang2021,"Xiang, Y., Long, E., Liu, Z., Li, X., Lin, Z., Zhu, Y., Chen, C. & Lin, H. (2021). Study to establish visual acuity norms with Teller Acuity Cards II for infants from southern China. Eye , 35(10), 2787–2792. https://doi.org/10.1038/s41433-020-01314-y",NA,NA,,table_01,NA,NA,,20,monoc,NA,10,55,NA,4.39,mean,1.15,NA,16.78,1.15,5_pct_90_tol_int,china,tac_ii
Xiang2021-ry,Xiang,Xiang2021,"Xiang, Y., Long, E., Liu, Z., Li, X., Lin, Z., Zhu, Y., Chen, C. & Lin, H. (2021). Study to establish visual acuity norms with Teller Acuity Cards II for infants from southern China. Eye , 35(10), 2787–2792. https://doi.org/10.1038/s41433-020-01314-y",NA,NA,,table_01,NA,NA,,23,monoc,NA,14,55,NA,6.91,mean,2.08,NA,22.91,2.08,5_pct_90_tol_int,china,tac_ii
Xiang2021-ry,Xiang,Xiang2021,"Xiang, Y., Long, E., Liu, Z., Li, X., Lin, Z., Zhu, Y., Chen, C. & Lin, H. (2021). Study to establish visual acuity norms with Teller Acuity Cards II for infants from southern China. Eye , 35(10), 2787–2792. https://doi.org/10.1038/s41433-020-01314-y",NA,NA,,table_01,NA,NA,,26,monoc,NA,29,55,NA,5.91,mean,2.13,NA,16.41,2.13,5_pct_90_tol_int,china,tac_ii
Xiang2021-ry,Xiang,Xiang2021,"Xiang, Y., Long, E., Liu, Z., Li, X., Lin, Z., Zhu, Y., Chen, C. & Lin, H. (2021). Study to establish visual acuity norms with Teller Acuity Cards II for infants from southern China. Eye , 35(10), 2787–2792. https://doi.org/10.1038/s41433-020-01314-y",NA,NA,,table_01,NA,NA,,29,monoc,NA,19,55,NA,7.95,mean,3.11,NA,20.31,3.11,10_pct_90_tol_int,china,tac_ii
Xiang2021-ry,Xiang,Xiang2021,"Xiang, Y., Long, E., Liu, Z., Li, X., Lin, Z., Zhu, Y., Chen, C. & Lin, H. (2021). Study to establish visual acuity norms with Teller Acuity Cards II for infants from southern China. Eye , 35(10), 2787–2792. https://doi.org/10.1038/s41433-020-01314-y",NA,NA,,table_01,NA,NA,,32,monoc,NA,41,55,NA,8.77,mean,2.01,NA,38.19,2.01,5_pct_90_tol_int,china,tac_ii
Xiang2021-ry,Xiang,Xiang2021,"Xiang, Y., Long, E., Liu, Z., Li, X., Lin, Z., Zhu, Y., Chen, C. & Lin, H. (2021). Study to establish visual acuity norms with Teller Acuity Cards II for infants from southern China. Eye , 35(10), 2787–2792. https://doi.org/10.1038/s41433-020-01314-y",NA,NA,,table_01,NA,NA,,35,monoc,NA,59,55,NA,10.75,mean,4.75,NA,24.34,4.75,5_pct_90_tol_int,china,tac_ii
Mayer1995-hi,Mayer,Mayer1995,"Mayer, D. L., Beiser, A. S., Warner, A. F., Pratt, E. M., Raye, K. N. & Lang, J. M. (1995). Monocular acuity norms for the Teller Acuity Cards between ages one month and four years. Investigative Ophthalmology & Visual Science, 36(3), 671–685. http://europepmc.org/abstract/med/7890497",NA,NA,,table_02,NA,NA,,1,monoc,NA,32,38,0.22,0.94,mean,NA,NA,NA,0.44,5_pct_90_tol_int,us,tac_i
Mayer1995-hi,Mayer,Mayer1995,"Mayer, D. L., Beiser, A. S., Warner, A. F., Pratt, E. M., Raye, K. N. & Lang, J. M. (1995). Monocular acuity norms for the Teller Acuity Cards between ages one month and four years. Investigative Ophthalmology & Visual Science, 36(3), 671–685. http://europepmc.org/abstract/med/7890497",NA,NA,,table_02,NA,NA,,1.5,monoc,NA,40,38,0.22,1.11,mean,NA,NA,NA,0.42,5_pct_90_tol_int,us,tac_i
Mayer1995-hi,Mayer,Mayer1995,"Mayer, D. L., Beiser, A. S., Warner, A. F., Pratt, E. M., Raye, K. N. & Lang, J. M. (1995). Monocular acuity norms for the Teller Acuity Cards between ages one month and four years. Investigative Ophthalmology & Visual Science, 36(3), 671–685. http://europepmc.org/abstract/med/7890497",NA,NA,,table_02,NA,NA,,2.5,monoc,NA,38,38,0.44,2.16,mean,NA,NA,NA,0.43,5_pct_90_tol_int,us,tac_i
Mayer1995-hi,Mayer,Mayer1995,"Mayer, D. L., Beiser, A. S., Warner, A. F., Pratt, E. M., Raye, K. N. & Lang, J. M. (1995). Monocular acuity norms for the Teller Acuity Cards between ages one month and four years. Investigative Ophthalmology & Visual Science, 36(3), 671–685. http://europepmc.org/abstract/med/7890497",NA,NA,,table_02,NA,NA,,4,monoc,NA,40,38,0.44,2.68,mean,NA,NA,NA,0.47,octave,us,tac_i
Mayer1995-hi,Mayer,Mayer1995,"Mayer, D. L., Beiser, A. S., Warner, A. F., Pratt, E. M., Raye, K. N. & Lang, J. M. (1995). Monocular acuity norms for the Teller Acuity Cards between ages one month and four years. Investigative Ophthalmology & Visual Science, 36(3), 671–685. http://europepmc.org/abstract/med/7890497",NA,NA,,table_02,NA,NA,,6,monoc,NA,40,55,0.86,5.65,mean,NA,NA,NA,0.47,octave,us,tac_i
Mayer1995-hi,Mayer,Mayer1995,"Mayer, D. L., Beiser, A. S., Warner, A. F., Pratt, E. M., Raye, K. N. & Lang, J. M. (1995). Monocular acuity norms for the Teller Acuity Cards between ages one month and four years. Investigative Ophthalmology & Visual Science, 36(3), 671–685. http://europepmc.org/abstract/med/7890497",NA,NA,,table_02,NA,NA,,9,monoc,NA,30,55,0.86,6.79,mean,NA,NA,NA,0.43,octave,us,tac_i
Mayer1995-hi,Mayer,Mayer1995,"Mayer, D. L., Beiser, A. S., Warner, A. F., Pratt, E. M., Raye, K. N. & Lang, J. M. (1995). Monocular acuity norms for the Teller Acuity Cards between ages one month and four years. Investigative Ophthalmology & Visual Science, 36(3), 671–685. http://europepmc.org/abstract/med/7890497",NA,NA,,table_02,NA,NA,,12,monoc,NA,40,55,0.86,6.42,mean,NA,NA,NA,0.29,octave,us,tac_i
